user_id,churn_probability,risk_level,recommended_action,primary_reason
2448.0,0.0020621417616107566,HEALTHY,HEALTHY: No action required,days_since_last_active
2449.0,0.03731325867393556,HEALTHY,HEALTHY: No action required,days_since_last_active
2450.0,0.9996186502154338,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2451.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2452.0,0.9996008658964788,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2453.0,0.008325327863144515,HEALTHY,HEALTHY: No action required,days_since_last_active
2454.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2456.0,0.99947386228198,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2457.0,0.999376403507139,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2458.0,0.9992931108503881,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2459.0,0.001432842131141551,HEALTHY,HEALTHY: No action required,days_since_last_active
2460.0,0.0020930544315033816,HEALTHY,HEALTHY: No action required,days_since_last_active
2461.0,0.9994722584227268,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2462.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2463.0,0.0027986941520637405,HEALTHY,HEALTHY: No action required,days_since_last_active
2464.0,0.9996272802694047,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2465.0,0.0020783938748116793,HEALTHY,HEALTHY: No action required,days_since_last_active
2466.0,0.0009088537351145708,HEALTHY,HEALTHY: No action required,days_since_last_active
2467.0,0.0016302533367967761,HEALTHY,HEALTHY: No action required,days_since_last_active
2468.0,0.9994722584227268,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2469.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2470.0,0.9995819432826918,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2471.0,0.7807806369110771,AT RISK,AT RISK: Show feature discovery nudge,days_since_last_active
2472.0,0.0014950075961080713,HEALTHY,HEALTHY: No action required,days_since_last_active
2473.0,0.9995237051368981,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2474.0,0.09684785667374728,HEALTHY,HEALTHY: No action required,days_since_last_active
2475.0,0.0019549416163182976,HEALTHY,HEALTHY: No action required,days_since_last_active
2476.0,0.9994059913421932,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2477.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2479.0,0.008336812871014806,HEALTHY,HEALTHY: No action required,days_since_last_active
2480.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2481.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2482.0,0.9995477396308767,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2483.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2484.0,0.9995869300659272,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2485.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2486.0,0.9994851963257063,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2487.0,0.9996590627151757,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2488.0,0.9996181322325604,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2489.0,0.9995446956084535,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2490.0,0.9993960715159711,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2491.0,0.005942192424337839,HEALTHY,HEALTHY: No action required,days_since_last_active
2492.0,0.9996830609409557,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2493.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2494.0,0.9997613441807973,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2495.0,0.9994489863870692,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2496.0,0.9995558896109747,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2497.0,0.0007818979966645463,HEALTHY,HEALTHY: No action required,days_since_last_active
2498.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2499.0,0.0007433726410509346,HEALTHY,HEALTHY: No action required,days_since_last_active
2500.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2501.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2502.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2503.0,0.9995681145066866,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2504.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2505.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2506.0,0.001214849016338073,HEALTHY,HEALTHY: No action required,days_since_last_active
2507.0,0.0022355494484959347,HEALTHY,HEALTHY: No action required,days_since_last_active
2508.0,0.9994101031462548,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2509.0,0.0025119713614678465,HEALTHY,HEALTHY: No action required,days_since_last_active
2510.0,0.0040575644680326504,HEALTHY,HEALTHY: No action required,days_since_last_active
2511.0,0.0031319192547136533,HEALTHY,HEALTHY: No action required,days_since_last_active
2512.0,0.03549184580887966,HEALTHY,HEALTHY: No action required,days_since_last_active
2513.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2515.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2516.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2517.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2518.0,0.002644173006252562,HEALTHY,HEALTHY: No action required,days_since_last_active
2519.0,0.0012577737739430013,HEALTHY,HEALTHY: No action required,days_since_last_active
2520.0,0.9994848124469273,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2521.0,0.003250754952594312,HEALTHY,HEALTHY: No action required,days_since_last_active
2522.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2523.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2524.0,0.999534581862125,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2525.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2526.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2527.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2528.0,0.011338734116310499,HEALTHY,HEALTHY: No action required,days_since_last_active
2529.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2530.0,0.00072705436940194,HEALTHY,HEALTHY: No action required,days_since_last_active
2531.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2532.0,0.003044813677044663,HEALTHY,HEALTHY: No action required,days_since_last_active
2533.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2534.0,0.12446628149222705,HEALTHY,HEALTHY: No action required,days_since_last_active
2535.0,0.9994676058195412,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2536.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2537.0,0.0025336718127431765,HEALTHY,HEALTHY: No action required,days_since_last_active
2538.0,0.9994863435928478,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2539.0,0.9996181322325604,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2540.0,0.09260477389187292,HEALTHY,HEALTHY: No action required,days_since_last_active
2541.0,0.9993584158511443,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2542.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2543.0,0.9996809255017336,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2544.0,0.004464234792691321,HEALTHY,HEALTHY: No action required,days_since_last_active
2545.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2546.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2547.0,0.9996681070429828,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2548.0,0.99924554122154,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2549.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2550.0,0.9996181322325604,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2551.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2552.0,0.0010742576858312261,HEALTHY,HEALTHY: No action required,days_since_last_active
2553.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2554.0,0.004147218278996007,HEALTHY,HEALTHY: No action required,days_since_last_active
2555.0,0.0017336527098581827,HEALTHY,HEALTHY: No action required,days_since_last_active
2556.0,0.002437565636428973,HEALTHY,HEALTHY: No action required,days_since_last_active
2557.0,0.9996666633970059,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2558.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2559.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2560.0,0.0006185377315526525,HEALTHY,HEALTHY: No action required,days_since_last_active
2561.0,0.0016589745118969236,HEALTHY,HEALTHY: No action required,days_since_last_active
2562.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2563.0,0.0014569212205063394,HEALTHY,HEALTHY: No action required,days_since_last_active
2564.0,0.8236632956745166,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2565.0,0.002680741071344384,HEALTHY,HEALTHY: No action required,days_since_last_active
2566.0,0.0009176817615595144,HEALTHY,HEALTHY: No action required,days_since_last_active
2567.0,0.9996318554688375,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2568.0,0.0024814646982920146,HEALTHY,HEALTHY: No action required,days_since_last_active
2569.0,0.9993197936642764,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2570.0,0.9996318554688375,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2571.0,0.9994295962129583,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2572.0,0.9995276588152607,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2573.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2574.0,0.0006607793582789391,HEALTHY,HEALTHY: No action required,days_since_last_active
2575.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2576.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
2577.0,0.999411322168303,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
